Ball Plate ID and Orientation,P509-south
Inspector,Larry
Inspection Time,20210121T1358
Temperature,19.7°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4794,37.5169,0.0885,-0.0206,0.0169,0.0885,,,,0.1849,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4504,37.5169,0.0717,0.0496,0.0169,0.0717,,,,0.1776,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4768,-36.4626,0.0888,0.0232,0.0374,0.0888,,,,0.1981,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4405,-37.4670,0.0721,-0.0595,0.0330,0.0721,,,,0.1983,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3989,,,-0.0011,,,25.5000,25.3000,PASS,0.0053,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4019,,,0.0019,,,25.5000,25.3000,PASS,0.0083,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4019,,,0.0019,,,25.5000,25.3000,PASS,0.0046,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4032,,,0.0032,,,25.5000,25.3000,PASS,0.0067,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4022,,,0.0022,,,25.5000,25.3000,PASS,0.0051,0.0500,PASS
14,L01,PointPointDistance,72.8870,,,72.8780,,,-0.0090,,,72.9870,72.7870,PASS,,,
15,L02,PointPointDistance,73.7460,,,73.7121,,,-0.0339,,,73.8460,73.6460,PASS,,,
16,L03,PointPointDistance,72.3770,,,72.3387,,,-0.0383,,,72.4770,72.2770,PASS,,,
17,L04,PointPointDistance,72.0310,,,71.9633,,,-0.0677,,,72.1310,71.9310,PASS,,,
18,L14,PointPointDistance,75.0070,,,74.9912,,,-0.0158,,,75.1070,74.9070,PASS,,,
19,L23,PointPointDistance,74.0070,,,73.9859,,,-0.0211,,,74.1070,73.9070,PASS,,,
20,L12,PointPointDistance,126.0000,,,125.9298,,,-0.0702,,,126.1000,125.9000,PASS,,,
21,L34,PointPointDistance,124.0040,,,123.9214,,,-0.0826,,,124.1040,123.9040,PASS,,,
22,L13,PointPointDistance,145.2620,,,145.2137,,,-0.0483,,,145.3620,145.1620,PASS,,,
23,L24,PointPointDistance,145.7740,,,145.6720,,,-0.1020,,,145.8740,145.6740,FAIL,,,
